XY travel [mm]: (0.0, 0.0) -> (0.05, 0.05)
Z travel [mm]: (0) -> (0.7)
XY travel [step]: (0, 0) -> (16, 16)
Z travel [step]: (0) -> (441)
(17 x 17 x 442)
10050,11670,10051,11667,10053,11668,10052,11670,10054,11667,10051,11666,10053,11666,10052,11667,10052
11665,10053,11665,10056,11665,10055,11668,10051,11666,10052,11666,10056,11667,10053,11666,10056,11668
10052,11667,10052,11666,10053,11667,10055,11668,10053,11668,10052,11664,10054,11667,10053,11668,10055
11665,10053,11666,10053,11666,10056,11668,10053,11667,10054,11667,10053,11668,10052,11667,10052,11664
10055,11667,10052,11668,10054,11667,10055,11666,10053,11666,10053,11666,10051,11666,10056,11667,10053
11667,10054,11666,10054,11666,10056,11669,10052,11667,10052,11669,10052,11666,10056,11666,10053,11669
10055,11668,10052,11667,10055,11667,10053,11666,10055,11665,10053,11668,10052,11664,10059,11667,10052
11668,10055,11667,10057,11666,10055,11666,10053,11666,10051,11666,10053,11665,10054,11665,10055,11667
10054,11666,10054,11666,10055,11665,10052,11666,10056,11667,10052,11668,10055,11667,10053,11664,10052
11665,10057,11664,10052,11665,10056,11665,10051,11667,10054,11667,10056,11667,10054,11668,10052,11664
10053,11667,10054,11664,10055,11667,10053,11666,10055,11667,10053,11667,10053,11667,10054,11664,10053
11665,10054,11667,10054,11667,10053,11667,10052,11667,10053,11667,10057,11668,10054,11668,10053,11666
10056,11666,10050,11666,10052,11667,10054,11668,10054,11666,10056,11665,10053,11669,10054,11666,10055
11663,10056,11668,10055,11667,10053,11666,10055,11665,10054,11667,10052,11667,10055,11667,10052,11667
10053,11668,10053,11669,10052,11666,10054,11664,10055,11667,10051,11670,10053,11665,10052,11666,10053
11665,10053,11667,10054,11667,10055,11667,10053,11663,10053,11665,10054,11665,10053,11666,10052,11666
10053,11667,10052,11667,10054,11669,10052,11668,10052,11667,10053,11667,10052,11666,10051,11666,10056
